Epsilon,TIME_DB_ANN,ARAND_DB_ANN,AMIS_DB_ANN,TIME_DBPK_ANN,ARAND_DBPK_ANN,AMIS_DBPK_ANN,TIME_DBPU_ANN,ARAND_DBPU_ANN,AMIS_DBPU_ANN,TIME_DB,ARAND_DB,AMIS_DB
0.91,0.07778477668762207,0.0,0.0,0.06881523132324219,0.0,0.0,0.06286144256591797,0.0,0.0,0.6203792095184326,0.0,0.0
0.9600000000000001,0.07576704025268555,0.0,0.0,0.07079768180847168,0.0,0.0,0.06875729560852051,0.0,0.0,0.6203410625457764,0.0,0.0
4.0,0.07581925392150879,0.0,0.0,0.07181119918823242,0.0,0.0,0.06482672691345215,0.0,0.0,0.565509557723999,0.0,0.0
4.2,0.0807182788848877,0.0,0.0,0.07383275032043457,0.0,0.0,0.06881332397460938,0.0,0.0,0.5614869594573975,0.0,0.0
4.4,0.07878851890563965,0.0,0.0,0.07280445098876953,0.0,0.0,0.06685900688171387,0.0,0.0,0.5465676784515381,0.0,0.0
4.6000000000000005,0.07776236534118652,0.0,0.0,0.07280492782592773,0.0,0.0,0.06882429122924805,0.0,0.0,0.5146141052246094,0.0,0.0
4.800000000000001,0.07975625991821289,0.0,0.0,0.07382440567016602,0.0,0.0,0.053853750228881836,0.0,0.0,0.45378613471984863,0.0,0.0
5.000000000000001,0.06579422950744629,0.0,0.0,0.05887413024902344,0.0,0.0,0.052887678146362305,0.0,0.0,0.4028587341308594,0.0,0.0
5.200000000000001,0.06479191780090332,0.0,0.0,0.05981135368347168,0.0,0.0,0.056790828704833984,0.0,0.0,0.3550858497619629,0.0,0.0
5.400000000000001,0.06685066223144531,0.0,0.0,0.05981040000915527,0.0,0.0,0.054882049560546875,0.0,0.0,0.3241093158721924,0.0,0.0
5.600000000000001,0.07081127166748047,0.0,0.0,0.06183123588562012,0.0,0.0,0.05585050582885742,0.0,0.0,0.2952103614807129,0.0,0.0
5.800000000000002,0.06881213188171387,0.0,0.0,0.06479740142822266,0.0,0.0,0.05881237983703613,0.0,0.0,0.2672848701477051,0.0,0.0
6.000000000000002,0.07087063789367676,0.0,0.0,0.06283211708068848,0.0,0.0,0.05884289741516113,0.0,0.0,0.25332164764404297,0.0,0.0
6.200000000000002,0.07080984115600586,0.0,0.0,0.06583189964294434,0.0,0.0,0.0608372688293457,0.0,0.0,0.24933457374572754,0.0,0.0
6.400000000000002,0.07476496696472168,0.0,0.0,0.06582403182983398,0.0,0.0,0.0608973503112793,0.0,0.0,0.22539567947387695,0.0,0.0
6.600000000000002,0.0738670825958252,0.0,0.0,0.06781721115112305,0.0,0.0,0.06283164024353027,0.0,0.0,0.19946575164794922,0.0,0.0
6.8000000000000025,0.0748598575592041,0.0,0.0,0.07081031799316406,0.0,0.0,0.06781864166259766,0.0,0.0,0.17450261116027832,0.0,0.0
7.000000000000003,0.07579469680786133,0.0,0.0,0.06980514526367188,0.0,0.0,0.06682157516479492,0.0,0.0,0.15162444114685059,0.0,0.0
7.200000000000003,0.07875967025756836,0.0,0.0,0.07476210594177246,0.0,0.0,0.06382036209106445,0.0,0.0,0.14562749862670898,0.0,0.0
7.400000000000003,0.07685422897338867,0.0,0.0,0.07081031799316406,0.0,0.0,0.0657646656036377,0.0,0.0,0.14159107208251953,0.0,0.0
7.600000000000003,0.08178019523620605,0.0,0.0,0.07180023193359375,0.0,0.0,0.0668172836303711,0.0,0.0,0.14268255233764648,0.0,0.0
7.800000000000003,0.07978582382202148,0.0,0.0,0.07776236534118652,0.0,0.0,0.07084846496582031,0.0,0.0,0.14461326599121094,0.0,0.0
8.000000000000004,0.08578085899353027,0.0,0.0,0.07384037971496582,0.0,0.0,0.07081103324890137,0.0,0.0,0.14561033248901367,0.0,0.0
8.200000000000003,0.08376789093017578,0.0,0.0,0.07778573036193848,0.0,0.0,0.07077193260192871,0.0,0.0,0.1466052532196045,0.0,0.0
8.400000000000004,0.08178138732910156,0.0,0.0,0.0827784538269043,0.0,0.0,0.07280468940734863,0.0,0.0,0.14860320091247559,0.0,0.0
8.600000000000005,0.08676838874816895,0.0,0.0,0.07978320121765137,0.0,0.0,0.07479453086853027,0.0,0.0,0.14963698387145996,0.0,0.0
8.800000000000004,0.0838172435760498,0.0,0.0,0.07873010635375977,0.0,0.0,0.07384204864501953,0.0,0.0,0.14863252639770508,0.0,0.0
9.000000000000004,0.08577322959899902,0.0,0.0,0.07875227928161621,0.0,0.0,0.07478880882263184,0.0,0.0,0.15063977241516113,0.0,0.0
9.200000000000005,0.08473682403564453,0.0,0.0,0.07981109619140625,0.0,0.0,0.07480955123901367,0.0,0.0,0.1495990753173828,0.0,0.0
9.400000000000006,0.08575773239135742,0.0,0.0,0.08674097061157227,0.0,0.0,0.07776236534118652,0.0,0.0,0.15255427360534668,0.0,0.0
9.600000000000005,0.09081625938415527,0.0,0.0,0.08676886558532715,0.0,0.0,0.07676315307617188,0.0,0.0,0.15200233459472656,0.0,0.0
9.800000000000004,0.07374215126037598,0.0,0.0,0.07180500030517578,0.0,0.0,0.059838294982910156,0.0,0.0,0.13663458824157715,0.0,0.0
