Epsilon,TIME_DB_ANN,ARAND_DB_ANN,AMIS_DB_ANN,TIME_DBPK_ANN,ARAND_DBPK_ANN,AMIS_DBPK_ANN,TIME_DBPU_ANN,ARAND_DBPU_ANN,AMIS_DBPU_ANN,TIME_DB,ARAND_DB,AMIS_DB
5.1,0.10445499420166016,0.0,0.0,0.09275078773498535,0.0,0.0,0.08689379692077637,0.0,0.0,0.7280876636505127,0.0,0.0
5.2,0.1057741641998291,0.0,0.0,0.09479665756225586,0.0,0.0,0.08876204490661621,0.0,0.0,0.7410891056060791,0.0,0.0
5.3,0.10571622848510742,0.0,0.0,0.09075617790222168,0.0,0.0,0.0887610912322998,0.0,0.0,0.7201035022735596,0.0,0.0
5.4,0.1076812744140625,0.0,0.0,0.09278082847595215,0.0,0.0,0.09174895286560059,0.0,0.0,0.7140848636627197,0.0,0.0
5.5,0.10671401023864746,0.0,0.0,0.11272692680358887,0.0,0.0,0.09075498580932617,0.0,0.0,0.707233190536499,0.0,0.0
5.6,0.11073946952819824,0.0,0.0,0.09570431709289551,0.0,0.0,0.09376692771911621,0.0,0.0,0.7141242027282715,0.0,0.0
5.7,0.11169958114624023,0.0,0.0,0.10172629356384277,0.0,0.0,0.09574270248413086,0.0,0.0,0.7103116512298584,0.0,0.0
5.8,0.1136624813079834,0.0,0.0,0.09776639938354492,0.0,0.0,0.09574222564697266,0.0,0.0,0.745002031326294,0.0,0.0
5.9,0.11266875267028809,0.0,0.0,0.10372114181518555,0.0,0.0,0.096710205078125,0.0,0.0,0.6861295700073242,0.0,0.0
6.0,0.11771321296691895,0.0,0.0,0.10169601440429688,0.0,0.0,0.09876489639282227,0.0,0.0,0.6751596927642822,0.0,0.0
6.1,0.11668729782104492,0.0,0.0,0.10173296928405762,0.0,0.0,0.09873723983764648,0.0,0.0,0.6761705875396729,0.0,0.0
6.2,0.1186823844909668,0.0,0.0,0.10286951065063477,0.0,0.0,0.10076045989990234,0.0,0.0,0.6642379760742188,0.0,0.0
6.3,0.11762595176696777,0.0,0.0,0.10573983192443848,0.0,0.0,0.1067037582397461,0.0,0.0,0.6742837429046631,0.0,0.0
6.4,0.11973881721496582,0.0,0.0,0.10672998428344727,0.0,0.0,0.10773372650146484,0.0,0.0,0.6552789211273193,0.0,0.0
6.5,0.12366747856140137,0.0,0.0,0.10967659950256348,0.0,0.0,0.1117241382598877,0.0,0.0,0.6611666679382324,0.0,0.0
6.6,0.1232461929321289,0.0,0.0,0.1107027530670166,0.0,0.0,0.10967659950256348,0.0,0.0,0.6482603549957275,0.0,0.0
6.7,0.12637019157409668,0.0,0.0,0.11269760131835938,0.0,0.0,0.11169934272766113,0.0,0.0,0.6593265533447266,0.0,0.0
6.8,0.13222002983093262,0.0,0.0,0.11768651008605957,0.0,0.0,0.11847782135009766,0.0,0.0,0.6442391872406006,0.0,0.0
6.9,0.12762689590454102,0.0,0.0,0.11466169357299805,0.0,0.0,0.11799192428588867,0.0,0.0,0.6303012371063232,0.0,0.0
7.0,0.12977051734924316,0.0,0.0,0.1167144775390625,0.0,0.0,0.11674833297729492,0.0,0.0,0.6223862171173096,0.0,0.0
7.1,0.13065171241760254,0.0,0.0,0.12067627906799316,0.0,0.0,0.11672139167785645,0.0,0.0,0.6193089485168457,0.0,0.0
7.2,0.1326751708984375,0.0,0.0,0.1186375617980957,0.0,0.0,0.1156919002532959,0.0,0.0,0.6223020553588867,0.0,0.0
7.3,0.13161540031433105,0.0,0.0,0.12169957160949707,0.0,0.0,0.1186668872833252,0.0,0.0,0.6063828468322754,0.0,0.0
7.4,0.13962578773498535,0.0,0.0,0.12267017364501953,0.0,0.0,0.1234736442565918,0.0,0.0,0.6083476543426514,0.0,0.0
7.5,0.1156914234161377,0.0,0.0,0.10075902938842773,0.0,0.0,0.10172057151794434,0.0,0.0,0.6113617420196533,0.0,0.0
7.6,0.11428236961364746,0.0,0.0,0.10471701622009277,0.0,0.0,0.09876680374145508,0.0,0.0,0.5704402923583984,0.0,0.0
7.7,0.1186521053314209,0.0,0.0,0.10272431373596191,0.0,0.0,0.10072970390319824,0.0,0.0,0.5714061260223389,0.0,0.0
7.8,0.11768531799316406,0.0,0.0,0.10572528839111328,0.0,0.0,0.10168910026550293,0.0,0.0,0.5724031925201416,0.0,0.0
7.9,0.11868405342102051,0.0,0.0,0.10574483871459961,0.0,0.0,0.10276031494140625,0.0,0.0,0.5595307350158691,0.0,0.0
8.0,0.1246638298034668,0.0,0.0,0.10587143898010254,0.0,0.0,0.10771799087524414,0.0,0.0,0.5503458976745605,0.0,0.0
8.1,0.12363910675048828,0.0,0.0,0.10867929458618164,0.0,0.0,0.10565590858459473,0.0,0.0,0.5624330043792725,0.0,0.0
8.2,0.12865519523620605,0.0,0.0,0.11466598510742188,0.0,0.0,0.11170005798339844,0.0,0.0,0.5505168437957764,0.0,0.0
8.3,0.12767910957336426,0.0,0.0,0.11069583892822266,0.0,0.0,0.10870075225830078,0.0,0.0,0.5544848442077637,0.0,0.0
8.4,0.12778711318969727,0.0,0.0,0.11271142959594727,0.0,0.0,0.11170101165771484,0.0,0.0,0.5395810604095459,0.0,0.0
8.5,0.1307353973388672,0.0,0.0,0.11568903923034668,0.0,0.0,0.11169672012329102,0.0,0.0,0.538524866104126,0.0,0.0
8.6,0.12871265411376953,0.0,0.0,0.11668086051940918,0.0,0.0,0.11269855499267578,0.0,0.0,0.5086319446563721,0.0,0.0
8.7,0.13161516189575195,0.0,0.0,0.12045764923095703,0.0,0.0,0.11665654182434082,0.0,0.0,0.5145325660705566,0.0,0.0
8.8,0.1356348991394043,0.0,0.0,0.11964678764343262,0.0,0.0,0.11571073532104492,0.0,0.0,0.5096323490142822,0.0,0.0
8.9,0.13460087776184082,0.0,0.0,0.12264609336853027,0.0,0.0,0.12032341957092285,0.0,0.0,0.5006272792816162,0.0,0.0
