Epsilon,TIME_DB_ANN,ARAND_DB_ANN,AMIS_DB_ANN,TIME_DBPK_ANN,ARAND_DBPK_ANN,AMIS_DBPK_ANN,TIME_DBPU_ANN,ARAND_DBPU_ANN,AMIS_DBPU_ANN,TIME_DB,ARAND_DB,AMIS_DB
453,1.098496913909912,0.0007280974174404376,0.05901128428137474,0.9504871368408203,0.0007280974174404376,0.05901128428137474,0.855689287185669,0.0007280974174404376,0.05901128428137474,12.976869821548462,0.0007280974174404376,0.05901128428137474
460,1.1709089279174805,0.0007280974174404376,0.05901128428137474,0.9245264530181885,0.0007280974174404376,0.05901128428137474,0.8716962337493896,0.0007280974174404376,0.05901128428137474,13.127059698104858,0.0007280974174404376,0.05901128428137474
467,1.1281495094299316,0.0007280974174404376,0.05901128428137474,0.9446306228637695,0.0007280974174404376,0.05901128428137474,0.8836140632629395,0.0007280974174404376,0.05901128428137474,13.337822675704956,0.0007280974174404376,0.05901128428137474
474,1.12599515914917,0.0007280974174404376,0.05901128428137474,0.9374830722808838,0.0007280974174404376,0.05901128428137474,0.8956623077392578,0.0007280974174404376,0.05901128428137474,13.66263222694397,0.0007280974174404376,0.05901128428137474
481,1.1818222999572754,0.0007280974174404376,0.05901128428137474,0.9813985824584961,0.0007280974174404376,0.05901128428137474,0.8610382080078125,0.0007280974174404376,0.05901128428137474,13.924030780792236,0.0007280974174404376,0.05901128428137474
488,1.1968588829040527,0.0007280974174404376,0.05901128428137474,0.9464561939239502,0.0007280974174404376,0.05901128428137474,0.8916330337524414,0.0007280974174404376,0.05901128428137474,14.316650152206421,0.0007280974174404376,0.05901128428137474
495,1.149937391281128,0.0007280974174404376,0.05901128428137474,0.9607908725738525,0.0007280974174404376,0.05901128428137474,0.9006407260894775,0.0007280974174404376,0.05901128428137474,14.43161416053772,0.0007280974174404376,0.05901128428137474
502,1.1666016578674316,0.0007280974174404376,0.05901128428137474,0.9794344902038574,0.0007280974174404376,0.05901128428137474,0.9115893840789795,0.0007280974174404376,0.05901128428137474,14.769663095474243,0.0007280974174404376,0.05901128428137474
509,1.1759228706359863,0.0007280974174404376,0.05901128428137474,0.9875121116638184,0.0007280974174404376,0.05901128428137474,0.9244883060455322,0.0007280974174404376,0.05901128428137474,14.899199724197388,0.0007280974174404376,0.05901128428137474
516,1.1869816780090332,0.0007280974174404376,0.05901128428137474,0.9952938556671143,0.0007280974174404376,0.05901128428137474,0.9394850730895996,0.0007280974174404376,0.05901128428137474,15.475862503051758,0.0007280974174404376,0.05901128428137474
523,1.218700885772705,0.0007280974174404376,0.05901128428137474,1.024332046508789,0.0007280974174404376,0.05901128428137474,1.0700962543487549,0.0007280974174404376,0.05901128428137474,16.049304962158203,0.0007280974174404376,0.05901128428137474
530,1.2196674346923828,0.0007280974174404376,0.05901128428137474,1.0502562522888184,0.0007280974174404376,0.05901128428137474,0.9833636283874512,0.0007280974174404376,0.05901128428137474,16.68986964225769,0.0007280974174404376,0.05901128428137474
537,1.2058346271514893,0.0007280974174404376,0.05901128428137474,1.0422008037567139,0.0007280974174404376,0.05901128428137474,0.9893169403076172,0.0007280974174404376,0.05901128428137474,16.360357522964478,0.0007280974174404376,0.05901128428137474
544,1.250699520111084,0.0007280974174404376,0.05901128428137474,1.0790832042694092,0.0007280974174404376,0.05901128428137474,1.019207239151001,0.0007280974174404376,0.05901128428137474,16.820371389389038,0.0007280974174404376,0.05901128428137474
551,1.2682173252105713,0.0007280974174404376,0.05901128428137474,1.0691895484924316,0.0007280974174404376,0.05901128428137474,1.0189495086669922,0.0007280974174404376,0.05901128428137474,16.97959613800049,0.0007280974174404376,0.05901128428137474
558,1.2929339408874512,0.0007280974174404376,0.05901128428137474,1.0992426872253418,0.0007280974174404376,0.05901128428137474,1.0261917114257812,0.0007280974174404376,0.05901128428137474,17.047592639923096,0.0007280974174404376,0.05901128428137474
565,1.3066680431365967,0.0007280974174404376,0.05901128428137474,1.1200613975524902,0.0007280974174404376,0.05901128428137474,1.0322318077087402,0.0007280974174404376,0.05901128428137474,17.322656631469727,0.0007280974174404376,0.05901128428137474
572,1.3086068630218506,0.0007280974174404376,0.05901128428137474,1.167997121810913,0.0007280974174404376,0.05901128428137474,1.0551707744598389,0.0007280974174404376,0.05901128428137474,17.870728254318237,0.0007280974174404376,0.05901128428137474
579,1.3184950351715088,0.0007280974174404376,0.05901128428137474,1.1489558219909668,0.0007280974174404376,0.05901128428137474,1.0771794319152832,0.0007280974174404376,0.05901128428137474,18.18476939201355,0.0007280974174404376,0.05901128428137474
586,1.3204619884490967,0.0007280974174404376,0.05901128428137474,1.2068238258361816,0.0007280974174404376,0.05901128428137474,1.1398859024047852,0.0007280974174404376,0.05901128428137474,18.582544803619385,0.0007280974174404376,0.05901128428137474
593,1.3464109897613525,0.0007280974174404376,0.05901128428137474,0.9823405742645264,0.0007280974174404376,0.05901128428137474,1.0083308219909668,0.0007280974174404376,0.05901128428137474,18.7399423122406,0.0007280974174404376,0.05901128428137474
600,1.1659433841705322,0.0007280974174404376,0.05901128428137474,0.9834930896759033,0.0007280974174404376,0.05901128428137474,0.9225277900695801,0.0007280974174404376,0.05901128428137474,19.433817148208618,0.0007280974174404376,0.05901128428137474
607,1.189812421798706,0.0007280974174404376,0.05901128428137474,0.9902265071868896,0.0007280974174404376,0.05901128428137474,0.948275089263916,0.0007280974174404376,0.05901128428137474,19.092127799987793,0.0007280974174404376,0.05901128428137474
614,1.203871488571167,0.0007280974174404376,0.05901128428137474,0.9973576068878174,0.0007280974174404376,0.05901128428137474,0.944464921951294,0.0007280974174404376,0.05901128428137474,19.743436098098755,0.0007280974174404376,0.05901128428137474
621,1.2137465476989746,0.0007280974174404376,0.05901128428137474,1.0213947296142578,0.0007280974174404376,0.05901128428137474,0.9551341533660889,0.0007280974174404376,0.05901128428137474,19.745676040649414,0.0007280974174404376,0.05901128428137474
628,1.227654218673706,0.0007280974174404376,0.05901128428137474,1.0681397914886475,0.0007280974174404376,0.05901128428137474,0.9794070720672607,0.0007280974174404376,0.05901128428137474,20.272217512130737,0.0007280974174404376,0.05901128428137474
635,1.2336959838867188,0.0007280974174404376,0.05901128428137474,1.0531508922576904,0.0007280974174404376,0.05901128428137474,0.9824118614196777,0.0007280974174404376,0.05901128428137474,20.597720623016357,0.0007280974174404376,0.05901128428137474
642,1.2505903244018555,0.0007280974174404376,0.05901128428137474,1.0664048194885254,0.0007280974174404376,0.05901128428137474,1.0214433670043945,0.0007280974174404376,0.05901128428137474,20.812100172042847,0.0007280974174404376,0.05901128428137474
649,1.2957649230957031,0.0007280974174404376,0.05901128428137474,1.0751206874847412,0.0007280974174404376,0.05901128428137474,1.0504295825958252,0.0007280974174404376,0.05901128428137474,21.579669952392578,0.0007280974174404376,0.05901128428137474
656,1.2676997184753418,0.0007280974174404376,0.05901128428137474,1.1299381256103516,0.0007280974174404376,0.05901128428137474,1.0352556705474854,0.0007280974174404376,0.05901128428137474,22.156894207000732,0.0007280974174404376,0.05901128428137474
663,1.2875523567199707,0.0007280974174404376,0.05901128428137474,1.1142473220825195,0.0007280974174404376,0.05901128428137474,1.0682024955749512,0.0007280974174404376,0.05901128428137474,22.543578386306763,0.0007280974174404376,0.05901128428137474
670,1.3405029773712158,0.0007280974174404376,0.05901128428137474,1.110694408416748,0.0007280974174404376,0.05901128428137474,1.0606544017791748,0.0007280974174404376,0.05901128428137474,22.9847674369812,0.0007280974174404376,0.05901128428137474
677,1.320565938949585,0.0007280974174404376,0.05901128428137474,1.150132656097412,0.0007280974174404376,0.05901128428137474,1.0841822624206543,0.0007280974174404376,0.05901128428137474,23.09436058998108,0.0007280974174404376,0.05901128428137474
684,1.3434045314788818,0.0007280974174404376,0.05901128428137474,1.1635148525238037,0.0007280974174404376,0.05901128428137474,1.09102201461792,0.0007280974174404376,0.05901128428137474,23.147457599639893,0.0007280974174404376,0.05901128428137474
691,1.3343989849090576,0.0007280974174404376,0.05901128428137474,1.1689903736114502,0.0007280974174404376,0.05901128428137474,1.1084411144256592,0.0007280974174404376,0.05901128428137474,23.537795782089233,0.0007280974174404376,0.05901128428137474
698,1.376617431640625,0.0007280974174404376,0.05901128428137474,1.1789090633392334,0.0007280974174404376,0.05901128428137474,1.1120226383209229,0.0007280974174404376,0.05901128428137474,24.188680171966553,0.0007280974174404376,0.05901128428137474
705,1.3751552104949951,0.0007280974174404376,0.05901128428137474,1.2099418640136719,0.0007280974174404376,0.05901128428137474,1.1289777755737305,0.0007280974174404376,0.05901128428137474,24.07613778114319,0.0007280974174404376,0.05901128428137474
712,1.407390832901001,0.0007280974174404376,0.05901128428137474,1.2087059020996094,0.0007280974174404376,0.05901128428137474,1.3324413299560547,0.0007280974174404376,0.05901128428137474,24.832590103149414,0.0007280974174404376,0.05901128428137474
719,1.5039372444152832,0.0007280974174404376,0.05901128428137474,1.3134851455688477,0.0007280974174404376,0.05901128428137474,1.179880142211914,0.0007280974174404376,0.05901128428137474,25.375128030776978,0.0007280974174404376,0.05901128428137474
726,1.4471497535705566,0.0007280974174404376,0.05901128428137474,1.2466702461242676,0.0007280974174404376,0.05901128428137474,1.1688799858093262,0.0007280974174404376,0.05901128428137474,25.57103133201599,0.0007280974174404376,0.05901128428137474
733,1.4530811309814453,0.0007280974174404376,0.05901128428137474,1.263859510421753,0.0007280974174404376,0.05901128428137474,1.1809825897216797,0.0007280974174404376,0.05901128428137474,25.806769609451294,0.0007280974174404376,0.05901128428137474
740,1.4583079814910889,0.0007280974174404376,0.05901128428137474,1.2816259860992432,0.0007280974174404376,0.05901128428137474,1.3094680309295654,0.0007280974174404376,0.05901128428137474,26.482393503189087,0.0007280974174404376,0.05901128428137474
747,1.5688083171844482,0.0007280974174404376,0.05901128428137474,1.3862056732177734,0.0007280974174404376,0.05901128428137474,1.220815658569336,0.0007280974174404376,0.05901128428137474,26.545642375946045,0.0007280974174404376,0.05901128428137474
754,1.4642274379730225,0.0007280974174404376,0.05901128428137474,1.2896721363067627,0.0007280974174404376,0.05901128428137474,1.2328853607177734,0.0007280974174404376,0.05901128428137474,26.86164879798889,0.0007280974174404376,0.05901128428137474
761,1.491947889328003,0.0007280974174404376,0.05901128428137474,1.3054759502410889,0.0007280974174404376,0.05901128428137474,1.2476556301116943,0.0007280974174404376,0.05901128428137474,27.389209508895874,0.0007280974174404376,0.05901128428137474
768,1.2946696281433105,0.0007280974174404376,0.05901128428137474,1.115522861480713,0.0007280974174404376,0.05901128428137474,1.074310302734375,0.0007280974174404376,0.05901128428137474,27.370400190353394,0.0007280974174404376,0.05901128428137474
775,1.2955024242401123,0.0007280974174404376,0.05901128428137474,1.1319704055786133,0.0007280974174404376,0.05901128428137474,1.0641515254974365,0.0007280974174404376,0.05901128428137474,27.637455463409424,0.0007280974174404376,0.05901128428137474
782,1.3264334201812744,0.0007280974174404376,0.05901128428137474,1.147998332977295,0.0007280974174404376,0.05901128428137474,1.0930695533752441,0.0007280974174404376,0.05901128428137474,28.32763695716858,0.0007280974174404376,0.05901128428137474
789,1.3196172714233398,0.0007280974174404376,0.05901128428137474,1.157508134841919,0.0007280974174404376,0.05901128428137474,1.122953176498413,0.0007280974174404376,0.05901128428137474,30.219527006149292,0.0007280974174404376,0.05901128428137474
796,1.3434727191925049,0.0007280974174404376,0.05901128428137474,1.1838314533233643,0.0007280974174404376,0.05901128428137474,1.1249573230743408,0.0007280974174404376,0.05901128428137474,28.98758292198181,0.0007280974174404376,0.05901128428137474
